Rank,TZ,DAIO,Yr,mvts
Base,Italy,AD,2022,857605
Base,Italy,AD,2023,980690
Base,Italy,AD,2024,1079934
Base,Italy,AD,2025,1132628.702
Base,Italy,AD,2026,1172815.502
Base,Italy,AD,2027,1192220.441
Base,Italy,AD,2028,1212486.536
Base,Italy,AD,2029,1224158.212
Base,Italy,AD,2030,1238526.372
Base,Italy,AD,2031,1249388.274
Base,Italy,TAD,2010,824873
Base,Italy,TAD,2011,846851
Base,Italy,TAD,2012,829562
Base,Italy,TAD,2013,810607
Base,Italy,TAD,2014,830915
Base,Italy,TAD,2015,859812
Base,Italy,TAD,2016,902019
Base,Italy,TAD,2017,934494
Base,Italy,TAD,2018,978158
Base,Italy,TAD,2019,1013314
Base,Italy,TAD,2020,351524
Base,Italy,TAD,2021,473283
Base,Italy,TAD,2022,857605
Base,Italy,TAD,2023,980690
Base,Italy,TAD,2024,1079934
Base,Italy,TAD,2025,1132628.702
Base,Italy,TAD,2026,1172815.502
Base,Italy,TAD,2027,1192220.441
Base,Italy,TAD,2028,1212486.536
Base,Italy,TAD,2029,1224158.212
Base,Italy,TAD,2030,1238526.372
Base,Italy,TAD,2031,1249388.274
Base,Italy,O,2010,517527
Base,Italy,O,2011,508964
Base,Italy,O,2012,516420
Base,Italy,O,2013,531171
Base,Italy,O,2014,545923
Base,Italy,O,2015,544717
Base,Italy,O,2016,542811
Base,Italy,O,2017,558634
Base,Italy,O,2018,607045
Base,Italy,O,2019,650239
Base,Italy,O,2020,266946
Base,Italy,O,2021,409886
Base,Italy,O,2022,633892
Base,Italy,O,2023,706257
Base,Italy,O,2024,777855
Base,Italy,O,2025,836311.6349
Base,Italy,O,2026,861958.6753
Base,Italy,O,2027,883709.7725
Base,Italy,O,2028,906537.8178
Base,Italy,O,2029,923742.1436
Base,Italy,O,2030,942697.3187
Base,Italy,O,2031,960052.2918
Base,Italy,TO,2010,517527
Base,Italy,TO,2011,508964
Base,Italy,TO,2012,516420
Base,Italy,TO,2013,531171
Base,Italy,TO,2014,545923
Base,Italy,TO,2015,544717
Base,Italy,TO,2016,542811
Base,Italy,TO,2017,558634
Base,Italy,TO,2018,607045
Base,Italy,TO,2019,650239
Base,Italy,TO,2020,266946
Base,Italy,TO,2021,409886
Base,Italy,TO,2022,633892
Base,Italy,TO,2023,706257
Base,Italy,TO,2024,777855
Base,Italy,TO,2025,836311.6349
Base,Italy,TO,2026,861958.6753
Base,Italy,TO,2027,883709.7725
Base,Italy,TO,2028,906537.8178
Base,Italy,TO,2029,923742.1436
Base,Italy,TO,2030,942697.3187
Base,Italy,TO,2031,960052.2918
Base,Italy,T,2010,1711605
Base,Italy,T,2011,1725659
Base,Italy,T,2012,1685216
Base,Italy,T,2013,1648035
Base,Italy,T,2014,1679650
Base,Italy,T,2015,1695821
Base,Italy,T,2016,1733589
Base,Italy,T,2017,1785541
Base,Italy,T,2018,1880252
Base,Italy,T,2019,1962182
Base,Italy,T,2020,781672
Base,Italy,T,2021,1105902
Base,Italy,T,2022,1788008
Base,Italy,T,2023,1983404
Base,Italy,T,2024,2164358
Base,Italy,T,2025,2280057.608
Base,Italy,T,2026,2346880.39
Base,Italy,T,2027,2388547.994
Base,Italy,T,2028,2432498.263
Base,Italy,T,2029,2460604.785
Base,Italy,T,2030,2494095.743
Base,Italy,T,2031,2521454.967
Base,Latvia,I,2010,1552
Base,Latvia,I,2011,232
Base,Latvia,I,2012,296
Base,Latvia,I,2013,218
Base,Latvia,I,2014,273
Base,Latvia,I,2015,325
Base,Latvia,I,2016,429
Base,Latvia,I,2017,655
Base,Latvia,I,2018,707
Base,Latvia,I,2019,964
Base,Latvia,I,2020,652
Base,Latvia,I,2021,565
Base,Latvia,I,2022,790
Base,Latvia,I,2023,864
Base,Latvia,I,2024,1287
Base,Latvia,I,2025,1091.178314
Base,Latvia,I,2026,1118.06769
Base,Latvia,I,2027,1116.310882
Base,Latvia,I,2028,1117.913234
Base,Latvia,I,2029,1112.770257
Base,Latvia,I,2030,1110.976619
Base,Latvia,I,2031,1109.177031
Base,Latvia,TI,2010,1552
Base,Latvia,TI,2011,232
Base,Latvia,TI,2012,296
Base,Latvia,TI,2013,218
Base,Latvia,TI,2014,273
Base,Latvia,TI,2015,325
Base,Latvia,TI,2016,429
Base,Latvia,TI,2017,655
Base,Latvia,TI,2018,707
Base,Latvia,TI,2019,964
Base,Latvia,TI,2020,652
Base,Latvia,TI,2021,565
Base,Latvia,TI,2022,790
Base,Latvia,TI,2023,864
Base,Latvia,TI,2024,1287
Base,Latvia,TI,2025,1091.178314
Base,Latvia,TI,2026,1118.06769
Base,Latvia,TI,2027,1116.310882
Base,Latvia,TI,2028,1117.913234
Base,Latvia,TI,2029,1112.770257
Base,Latvia,TI,2030,1110.976619
Base,Latvia,TI,2031,1109.177031
Base,Latvia,AD,2010,67728
Base,Latvia,AD,2011,72403
Base,Latvia,AD,2012,68217
Base,Latvia,AD,2013,67193
Base,Latvia,AD,2014,65294
Base,Latvia,AD,2015,67594
Base,Latvia,AD,2016,67508
Base,Latvia,AD,2017,74007
Base,Latvia,AD,2018,82630
Base,Latvia,AD,2019,86089
Base,Latvia,AD,2020,34898
Base,Latvia,AD,2021,38289
Base,Latvia,AD,2022,54926
Base,Latvia,AD,2023,61056
Base,Latvia,AD,2024,62794
Base,Latvia,AD,2025,65188.3894
Base,Latvia,AD,2026,68765.37642
Base,Latvia,AD,2027,70203.75139
Base,Latvia,AD,2028,71676.1772
Base,Latvia,AD,2029,72749.3532
Base,Latvia,AD,2030,73752.2744
Base,Latvia,AD,2031,71811.19871
Base,Latvia,TAD,2010,67728
Base,Latvia,TAD,2011,72403
Base,Latvia,TAD,2012,68217
Base,Latvia,TAD,2013,67193
Base,Latvia,TAD,2014,65294
Base,Latvia,TAD,2015,67594
Base,Latvia,TAD,2016,67508
Base,Latvia,TAD,2017,74007
Base,Latvia,TAD,2018,82630
Base,Latvia,TAD,2019,86089
Base,Latvia,TAD,2020,34898
Base,Latvia,TAD,2021,38289
Base,Latvia,TAD,2022,54926
Base,Latvia,TAD,2023,61056
Base,Latvia,TAD,2024,62794
Base,Latvia,TAD,2025,65188.3894
Base,Latvia,TAD,2026,68765.37642
Base,Latvia,TAD,2027,70203.75139
Base,Latvia,TAD,2028,71676.1772
Base,Latvia,TAD,2029,72749.3532
Base,Latvia,TAD,2030,73752.2744
Base,Latvia,TAD,2031,71811.19871
Base,Latvia,O,2010,145134
Base,Latvia,O,2011,162700
Base,Latvia,O,2012,164483
Base,Latvia,O,2013,168516
Base,Latvia,O,2014,176978
Base,Latvia,O,2015,176422
Base,Latvia,O,2016,178013
Base,Latvia,O,2017,193145
Base,Latvia,O,2018,206788
Base,Latvia,O,2019,210973
Base,Latvia,O,2020,94990
Base,Latvia,O,2021,125125
Base,Latvia,O,2022,134015
Base,Latvia,O,2023,138446
Base,Latvia,O,2024,165210
Base,Latvia,O,2025,175257.3031
Base,Latvia,O,2026,180797.4733
Base,Latvia,O,2027,184362.6973
Base,Latvia,O,2028,188703.8062
Base,Latvia,O,2029,192095.59
Base,Latvia,O,2030,195400.8683
Base,Latvia,O,2031,197937.3981
Base,Latvia,TO,2010,145134
Base,Latvia,TO,2011,162700
Base,Latvia,TO,2012,164483
Base,Latvia,TO,2013,168516
Base,Latvia,TO,2014,176978
Base,Latvia,TO,2015,176422
Base,Latvia,TO,2016,178013
Base,Latvia,TO,2017,193145
Base,Latvia,TO,2018,206788
Base,Latvia,TO,2019,210973
Base,Latvia,TO,2020,94990
Base,Latvia,TO,2021,125125
Base,Latvia,TO,2022,134015
Base,Latvia,TO,2023,138446
Base,Latvia,TO,2024,165210
Base,Latvia,TO,2025,175257.3031
Base,Latvia,TO,2026,180797.4733
Base,Latvia,TO,2027,184362.6973
Base,Latvia,TO,2028,188703.8062
Base,Latvia,TO,2029,192095.59
Base,Latvia,TO,2030,195400.8683
Base,Latvia,TO,2031,197937.3981
Base,Latvia,T,2010,214414
Base,Latvia,T,2011,235335
Base,Latvia,T,2012,232996
Base,Latvia,T,2013,235927
Base,Latvia,T,2014,242545
Base,Latvia,T,2015,244341
Base,Latvia,T,2016,245950
Base,Latvia,T,2017,267807
Base,Latvia,T,2018,290125
Base,Latvia,T,2019,298026
Base,Latvia,T,2020,130540
Base,Latvia,T,2021,163979
Base,Latvia,T,2022,189731
Base,Latvia,T,2023,200366
Base,Latvia,T,2024,229291
Base,Latvia,T,2025,241536.8709
Base,Latvia,T,2026,250680.9174
Base,Latvia,T,2027,255682.7596
Base,Latvia,T,2028,261497.8966
Base,Latvia,T,2029,265957.7135
Base,Latvia,T,2030,270264.1193
Base,Latvia,T,2031,270857.7739
Base,Portugal-Continental,I,2010,31007
Base,Portugal-Continental,I,2011,28458
Base,Portugal-Continental,I,2012,25306
Base,Portugal-Continental,I,2013,24281
Base,Portugal-Continental,I,2014,24896
Base,Portugal-Continental,I,2015,25153
Base,Portugal-Continental,I,2016,34020
Base,Portugal-Continental,I,2017,35875
Base,Portugal-Continental,I,2018,34958
Base,Portugal-Continental,I,2019,31960
Base,Portugal-Continental,I,2020,16192
Base,Portugal-Continental,I,2021,21006
Base,Portugal-Continental,I,2022,29714
Base,Portugal-Continental,I,2023,31609
Base,Portugal-Continental,I,2024,30134
Base,Portugal-Continental,I,2025,29158.14808
Base,Portugal-Continental,I,2026,29420.90946
Base,Portugal-Continental,I,2027,29448.77903
Base,Portugal-Continental,I,2028,29463.96005
Base,Portugal-Continental,I,2029,29475.88959
Base,Portugal-Continental,I,2030,29840.4805
Base,Portugal-Continental,I,2031,30291.32998
Base,Portugal-Continental,TI,2010,31007
Base,Portugal-Continental,TI,2011,28458
Base,Portugal-Continental,TI,2012,25306
Base,Portugal-Continental,TI,2013,24281
Base,Portugal-Continental,TI,2014,24896
Base,Portugal-Continental,TI,2015,25153
Base,Portugal-Continental,TI,2016,34020
Base,Portugal-Continental,TI,2017,35875
Base,Portugal-Continental,TI,2018,34958
Base,Portugal-Continental,TI,2019,31960
Base,Portugal-Continental,TI,2020,16192
Base,Portugal-Continental,TI,2021,21006
